x	y	Gx	Gy	class	filename
16568	34176	688281	1886413	0	train/N_NCALM_1_07376.tif
26827	27383	693410	1889810	0	train/N_NCALM_1_07377.tif
27643	29159	693818	1888922	0	train/N_NCALM_1_07378.tif
34409	25914	697201	1890544	0	train/N_NCALM_1_07379.tif
6268	3835	683131	1901584	0	train/N_NCALM_1_07380.tif
7747	10363	683870	1898320	0	train/N_NCALM_1_07381.tif
29453	27041	694723	1889981	0	train/N_NCALM_1_07382.tif
1489	6718	680741	1900142	0	train/N_NCALM_1_07383.tif
16619	34185	688306	1886409	0	train/N_NCALM_1_07384.tif
1671	12176	680832	1897413	0	train/N_NCALM_1_07385.tif
16386	35988	688190	1885507	0	train/N_NCALM_1_07386.tif
8378	9899	684186	1898552	0	train/N_NCALM_1_07387.tif
23284	27872	691639	1889565	0	train/N_NCALM_1_07388.tif
17645	31548	688819	1887727	0	train/N_NCALM_1_07389.tif
879	11334	680436	1897834	0	train/N_NCALM_1_07390.tif
10208	12369	685101	1897317	0	train/N_NCALM_1_07391.tif
21482	28604	690738	1889199	0	train/N_NCALM_1_07392.tif
13856	17360	686925	1894821	0	train/N_NCALM_1_07393.tif
25356	22905	692675	1892049	0	train/N_NCALM_1_07394.tif
18253	16654	689123	1895174	0	train/N_NCALM_1_07395.tif
24515	24234	692254	1891384	0	train/N_NCALM_1_07396.tif
25938	24596	692966	1891203	0	train/N_NCALM_1_07397.tif
1020	5863	680507	1900570	0	train/N_NCALM_1_07398.tif
28851	25558	694422	1890722	0	train/N_NCALM_1_07399.tif
22489	23129	691241	1891937	0	train/N_NCALM_1_07400.tif
9143	7117	684568	1899943	0	train/N_NCALM_1_07401.tif
32953	20767	696473	1893118	0	train/N_NCALM_1_07402.tif
25943	17073	692968	1894965	0	train/N_NCALM_1_07403.tif
20493	26639	690243	1890182	0	train/N_NCALM_1_07404.tif
31411	24496	695702	1891253	0	train/N_NCALM_1_07405.tif
26170	15466	693082	1895768	0	train/N_NCALM_1_07406.tif
28114	26668	694054	1890167	0	train/N_NCALM_1_07407.tif
24572	30531	692283	1888236	0	train/N_NCALM_1_07408.tif
29989	18118	694991	1894442	0	train/N_NCALM_1_07409.tif
16406	15359	688200	1895822	0	train/N_NCALM_1_07410.tif
32746	23345	696370	1891829	0	train/N_NCALM_1_07411.tif
15548	35747	687771	1885628	0	train/N_NCALM_1_07412.tif
32484	28928	696239	1889037	0	train/N_NCALM_1_07413.tif
1576	10582	680785	1898210	0	train/N_NCALM_1_07414.tif
32539	20151	696266	1893426	0	train/N_NCALM_1_07415.tif
22912	19920	691453	1893541	0	train/N_NCALM_1_07416.tif
21476	20036	690735	1893483	0	train/N_NCALM_1_07417.tif
5818	7151	682906	1899926	0	train/N_NCALM_1_07418.tif
5974	2596	682984	1902203	0	train/N_NCALM_1_07419.tif
29281	23829	694637	1891587	0	train/N_NCALM_1_07420.tif
34489	25761	697241	1890621	0	train/N_NCALM_1_07421.tif
27502	15676	693748	1895663	0	train/N_NCALM_1_07422.tif
22311	32967	691152	1887018	0	train/N_NCALM_1_07423.tif
31215	20439	695604	1893282	0	train/N_NCALM_1_07424.tif
9076	10722	684535	1898140	0	train/N_NCALM_1_07425.tif
19224	32816	689609	1887093	0	train/N_NCALM_1_07426.tif
26147	30328	693070	1888337	0	train/N_NCALM_1_07427.tif
12963	16995	686478	1895004	0	train/N_NCALM_1_07428.tif
33436	27938	696715	1889532	0	train/N_NCALM_1_07429.tif
32251	25482	696122	1890760	0	train/N_NCALM_1_07430.tif
27367	28522	693680	1889240	0	train/N_NCALM_1_07431.tif
14550	36161	687272	1885421	0	train/N_NCALM_1_07432.tif
23340	20725	691667	1893139	0	train/N_NCALM_1_07433.tif
31309	18801	695651	1894101	0	train/N_NCALM_1_07434.tif
26467	29496	693230	1888753	0	train/N_NCALM_1_07435.tif
24110	28241	692052	1889381	0	train/N_NCALM_1_07436.tif
7246	4776	683620	1901113	0	train/N_NCALM_1_07437.tif
32827	26332	696410	1890335	0	train/N_NCALM_1_07438.tif
28629	20882	694311	1893060	0	train/N_NCALM_1_07439.tif
32416	25689	696205	1890657	0	train/N_NCALM_1_07440.tif
21627	18630	690810	1894186	0	train/N_NCALM_1_07441.tif
34485	23383	697239	1891810	0	train/N_NCALM_1_07442.tif
24084	31842	692039	1887580	0	train/N_NCALM_1_07443.tif
17084	14284	688539	1896359	0	train/N_NCALM_1_07444.tif
5175	4975	682584	1901014	0	train/N_NCALM_1_07445.tif
27468	28552	693731	1889225	0	train/N_NCALM_1_07446.tif
30294	21371	695144	1892816	0	train/N_NCALM_1_07447.tif
26537	19943	693265	1893530	0	train/N_NCALM_1_07448.tif
6557	8883	683275	1899060	0	train/N_NCALM_1_07449.tif
2872	6524	681433	1900239	0	train/N_NCALM_1_07450.tif
16575	13738	688284	1896632	0	train/N_NCALM_1_07451.tif
2879	9723	681436	1898640	0	train/N_NCALM_1_07452.tif
28939	16939	694466	1895032	0	train/N_NCALM_1_07453.tif
29625	29233	694809	1888885	0	train/N_NCALM_1_07454.tif
31562	29458	695778	1888772	0	train/N_NCALM_1_07455.tif
4845	6524	682419	1900239	0	train/N_NCALM_1_07456.tif
17058	36421	688526	1885291	0	train/N_NCALM_1_07457.tif
23344	17595	691669	1894704	0	train/N_NCALM_1_07458.tif
24833	18040	692413	1894481	0	train/N_NCALM_1_07459.tif
24908	16901	692451	1895051	0	train/N_NCALM_1_07460.tif
25627	24652	692810	1891175	0	train/N_NCALM_1_07461.tif
13336	14788	686665	1896107	0	train/N_NCALM_1_07462.tif
18105	17737	689049	1894633	0	train/N_NCALM_1_07463.tif
27981	29044	693987	1888979	0	train/N_NCALM_1_07464.tif
21017	33737	690505	1886633	0	train/N_NCALM_1_07465.tif
29393	26535	694693	1890234	0	train/N_NCALM_1_07466.tif
24052	18865	692023	1894069	0	train/N_NCALM_1_07467.tif
17319	16312	688656	1895345	0	train/N_NCALM_1_07468.tif
19966	25954	689980	1890524	0	train/N_NCALM_1_07469.tif
11283	6473	685638	1900265	0	train/N_NCALM_1_07470.tif
9425	9568	684709	1898717	0	train/N_NCALM_1_07471.tif
20007	18628	690000	1894187	0	train/N_NCALM_1_07472.tif
7566	7761	683780	1899621	0	train/N_NCALM_1_07473.tif
28960	16197	694477	1895403	0	train/N_NCALM_1_07474.tif
4153	7225	682073	1899889	0	train/N_NCALM_1_07475.tif
21694	20966	690844	1893018	0	train/N_NCALM_1_07476.tif
26406	33675	693200	1886664	0	train/N_NCALM_1_07477.tif
27734	31771	693864	1887616	0	train/N_NCALM_1_07478.tif
19047	30529	689520	1888237	0	train/N_NCALM_1_07479.tif
24848	17026	692421	1894988	0	train/N_NCALM_1_07480.tif
29309	30223	694651	1888390	0	train/N_NCALM_1_07481.tif
32807	27554	696400	1889724	0	train/N_NCALM_1_07482.tif
20163	30600	690078	1888201	0	train/N_NCALM_1_07483.tif
883	7758	680438	1899622	0	train/N_NCALM_1_07484.tif
28246	14816	694120	1896093	0	train/N_NCALM_1_07485.tif
15817	36464	687905	1885269	0	train/N_NCALM_1_07486.tif
28652	23561	694323	1891721	0	train/N_NCALM_1_07487.tif
27399	33338	693696	1886832	0	train/N_NCALM_1_07488.tif
14044	13023	687019	1896990	0	train/N_NCALM_1_07489.tif
10076	10583	685035	1898210	0	train/N_NCALM_1_07490.tif
23714	30330	691854	1888336	0	train/N_NCALM_1_07491.tif
8809	6346	684401	1900328	0	train/N_NCALM_1_07492.tif
1261	9656	680627	1898673	0	train/N_NCALM_1_07493.tif
6596	8177	683295	1899413	0	train/N_NCALM_1_07494.tif
30295	17428	695144	1894787	0	train/N_NCALM_1_07495.tif
30362	27964	695178	1889519	0	train/N_NCALM_1_07496.tif
25604	16281	692799	1895361	0	train/N_NCALM_1_07497.tif
35226	26072	697610	1890465	0	train/N_NCALM_1_07498.tif
25433	29333	692713	1888835	0	train/N_NCALM_1_07499.tif
26762	27059	693378	1889972	0	train/N_NCALM_1_07500.tif
25621	29284	692807	1888859	0	train/N_NCALM_1_07501.tif
31362	23283	695678	1891860	0	train/N_NCALM_1_07502.tif
25694	20163	692844	1893420	0	train/N_NCALM_1_07503.tif
22508	25874	691251	1890564	0	train/N_NCALM_1_07504.tif
5785	8182	682889	1899410	0	train/N_NCALM_1_07505.tif
19523	33128	689758	1886937	0	train/N_NCALM_1_07506.tif
31013	28810	695503	1889096	0	train/N_NCALM_1_07507.tif
29960	26162	694977	1890420	0	train/N_NCALM_1_07508.tif
7988	8841	683991	1899081	0	train/N_NCALM_1_07509.tif
27830	20156	693912	1893423	0	train/N_NCALM_1_07510.tif
31930	27028	695962	1889987	0	train/N_NCALM_1_07511.tif
26028	16275	693011	1895364	0	train/N_NCALM_1_07512.tif
3225	7367	681609	1899818	0	train/N_NCALM_1_07513.tif
23946	21628	691970	1892687	0	train/N_NCALM_1_07514.tif
27073	28927	693533	1889038	0	train/N_NCALM_1_07515.tif
26847	23972	693420	1891515	0	train/N_NCALM_1_07516.tif
30123	23765	695058	1891619	0	train/N_NCALM_1_07517.tif
3556	4843	681775	1901080	0	train/N_NCALM_1_07518.tif
15926	12716	687960	1897143	0	train/N_NCALM_1_07519.tif
24088	28436	692041	1889283	0	train/N_NCALM_1_07520.tif
27640	25470	693817	1890766	0	train/N_NCALM_1_07521.tif
10960	14686	685477	1896158	0	train/N_NCALM_1_07522.tif
16757	18642	688375	1894180	0	train/N_NCALM_1_07523.tif
12871	11006	686432	1897998	0	train/N_NCALM_1_07524.tif
28287	25859	694140	1890572	0	train/N_NCALM_1_07525.tif
30121	20723	695057	1893140	0	train/N_NCALM_1_07526.tif
32535	23352	696264	1891825	0	train/N_NCALM_1_07527.tif
10748	13528	685371	1896737	0	train/N_NCALM_1_07528.tif
5106	4594	682550	1901204	0	train/N_NCALM_1_07529.tif
10132	5460	685063	1900771	0	train/N_NCALM_1_07530.tif
30377	21106	695185	1892948	0	train/N_NCALM_1_07531.tif
30730	23509	695362	1891747	0	train/N_NCALM_1_07532.tif
29508	23560	694751	1891721	0	train/N_NCALM_1_07533.tif
31507	22580	695750	1892211	0	train/N_NCALM_1_07534.tif
27295	30868	693644	1888067	0	train/N_NCALM_1_07535.tif
8151	5029	684072	1900987	0	train/N_NCALM_1_07536.tif
24643	26141	692318	1890431	0	train/N_NCALM_1_07537.tif
25039	28406	692516	1889298	0	train/N_NCALM_1_07538.tif
14637	15373	687315	1895815	0	train/N_NCALM_1_07539.tif
29456	17841	694725	1894581	0	train/N_NCALM_1_07540.tif
1268	5290	680631	1900856	0	train/N_NCALM_1_07541.tif
29385	15973	694689	1895515	0	train/N_NCALM_1_07542.tif
12829	11268	686411	1897867	0	train/N_NCALM_1_07543.tif
6688	6908	683341	1900047	0	train/N_NCALM_1_07544.tif
14896	14012	687445	1896495	0	train/N_NCALM_1_07545.tif
20234	35739	690114	1885632	0	train/N_NCALM_1_07546.tif
1104	12292	680549	1897355	0	train/N_NCALM_1_07547.tif
29480	21526	694737	1892738	0	train/N_NCALM_1_07548.tif
25532	22221	692763	1892391	0	train/N_NCALM_1_07549.tif
33182	21730	696588	1892636	0	train/N_NCALM_1_07550.tif
28480	31528	694237	1887737	0	train/N_NCALM_1_07551.tif
3057	3174	681525	1901914	0	train/N_NCALM_1_07552.tif
26406	32475	693200	1887264	0	train/N_NCALM_1_07553.tif
28524	25120	694259	1890941	0	train/N_NCALM_1_07554.tif
21606	22941	690800	1892031	0	train/N_NCALM_1_07555.tif
16772	13565	688383	1896719	0	train/N_NCALM_1_07556.tif
22945	20700	691469	1893151	0	train/N_NCALM_1_07557.tif
30332	30935	695163	1888034	0	train/N_NCALM_1_07558.tif
29090	25627	694542	1890688	0	train/N_NCALM_1_07559.tif
6683	7306	683338	1899848	0	train/N_NCALM_1_07560.tif
5854	2437	682924	1902283	0	train/N_NCALM_1_07561.tif
21214	22069	690604	1892467	0	train/N_NCALM_1_07562.tif
2113	11443	681053	1897780	0	train/N_NCALM_1_07563.tif
22970	17996	691482	1894503	0	train/N_NCALM_1_07564.tif
21962	25416	690978	1890793	0	train/N_NCALM_1_07565.tif
13854	36584	686924	1885209	0	train/N_NCALM_1_07566.tif
11846	15094	685920	1895954	0	train/N_NCALM_1_07567.tif
21023	23170	690508	1891916	0	train/N_NCALM_1_07568.tif
30475	24318	695234	1891342	0	train/N_NCALM_1_07569.tif
18595	21048	689294	1892977	0	train/N_NCALM_1_07570.tif
36621	26321	698307	1890341	0	train/N_NCALM_1_07571.tif
19059	15708	689526	1895647	0	train/N_NCALM_1_07572.tif
21363	29620	690678	1888691	0	train/N_NCALM_1_07573.tif
9202	9622	684598	1898690	0	train/N_NCALM_1_07574.tif
20105	23834	690049	1891584	0	train/N_NCALM_1_07575.tif
12522	10833	686258	1898085	0	train/N_NCALM_1_07576.tif
20763	36341	690378	1885331	0	train/N_NCALM_1_07577.tif
14754	13092	687374	1896955	0	train/N_NCALM_1_07578.tif
22125	18628	691059	1894187	0	train/N_NCALM_1_07579.tif
23166	32355	691580	1887324	0	train/N_NCALM_1_07580.tif
6042	6759	683018	1900122	0	train/N_NCALM_1_07581.tif
17967	17317	688980	1894843	0	train/N_NCALM_1_07582.tif
24213	23288	692103	1891857	0	train/N_NCALM_1_07583.tif
13322	10868	686658	1898067	0	train/N_NCALM_1_07584.tif
20144	35360	690069	1885821	0	train/N_NCALM_1_07585.tif
30438	26099	695216	1890452	0	train/N_NCALM_1_07586.tif
2470	6052	681232	1900475	0	train/N_NCALM_1_07587.tif
17831	14951	688912	1896026	0	train/N_NCALM_1_07588.tif
33980	23142	696987	1891930	0	train/N_NCALM_1_07589.tif
15478	14219	687736	1896392	0	train/N_NCALM_1_07590.tif
6590	3171	683292	1901916	0	train/N_NCALM_1_07591.tif
2653	5183	681323	1900910	0	train/N_NCALM_1_07592.tif
15315	12293	687654	1897355	0	train/N_NCALM_1_07593.tif
17227	36436	688610	1885283	0	train/N_NCALM_1_07594.tif
17609	14338	688801	1896332	0	train/N_NCALM_1_07595.tif
30259	17663	695126	1894670	0	train/N_NCALM_1_07596.tif
12861	13388	686427	1896807	0	train/N_NCALM_1_07597.tif
21963	25034	690978	1890984	0	train/N_NCALM_1_07598.tif
17989	35496	688991	1885753	0	train/N_NCALM_1_07599.tif
13883	10528	686938	1898237	0	train/N_NCALM_1_07600.tif
12189	15368	686091	1895817	0	train/N_NCALM_1_07601.tif
23661	24012	691827	1891495	0	train/N_NCALM_1_07602.tif
7607	4882	683800	1901060	0	train/N_NCALM_1_07603.tif
8265	8994	684129	1899004	0	train/N_NCALM_1_07604.tif
27719	25111	693856	1890946	0	train/N_NCALM_1_07605.tif
27721	30854	693857	1888074	0	train/N_NCALM_1_07606.tif
25682	26200	692838	1890401	0	train/N_NCALM_1_07607.tif
21313	20718	690653	1893142	0	train/N_NCALM_1_07608.tif
31654	30799	695824	1888102	0	train/N_NCALM_1_07609.tif
16632	33946	688313	1886528	0	train/N_NCALM_1_07610.tif
11839	8754	685916	1899124	0	train/N_NCALM_1_07611.tif
28291	17170	694142	1894916	0	train/N_NCALM_1_07612.tif
16528	35162	688261	1885920	0	train/N_NCALM_1_07613.tif
22430	18589	691212	1894207	0	train/N_NCALM_1_07614.tif
5378	6548	682686	1900227	0	train/N_NCALM_1_07615.tif
9588	4919	684791	1901042	0	train/N_NCALM_1_07616.tif
14436	35583	687215	1885710	0	train/N_NCALM_1_07617.tif
28070	18114	694032	1894444	0	train/N_NCALM_1_07618.tif
29854	29236	694924	1888883	0	train/N_NCALM_1_07619.tif
16165	16814	688079	1895094	0	train/N_NCALM_1_07620.tif
25699	25945	692846	1890529	0	train/N_NCALM_1_07621.tif
17260	19852	688627	1893575	0	train/N_NCALM_1_07622.tif
9159	5758	684576	1900622	0	train/N_NCALM_1_07623.tif
19960	34063	689977	1886470	0	train/N_NCALM_1_07624.tif
28982	29749	694488	1888627	0	train/N_NCALM_1_07625.tif
30123	24784	695058	1891109	0	train/N_NCALM_1_07626.tif
14715	11681	687354	1897661	0	train/N_NCALM_1_07627.tif
13760	17203	686877	1894900	0	train/N_NCALM_1_07628.tif
29509	20733	694751	1893135	0	train/N_NCALM_1_07629.tif
23312	30136	691653	1888433	0	train/N_NCALM_1_07630.tif
17058	16414	688526	1895294	0	train/N_NCALM_1_07631.tif
27314	33193	693654	1886905	0	train/N_NCALM_1_07632.tif
2276	6890	681135	1900056	0	train/N_NCALM_1_07633.tif
16440	16108	688217	1895447	0	train/N_NCALM_1_07634.tif
20534	28982	690264	1889010	0	train/N_NCALM_1_07635.tif
19032	17011	689513	1894996	0	train/N_NCALM_1_07636.tif
31597	26778	695795	1890112	0	train/N_NCALM_1_07637.tif
36083	26558	698038	1890222	0	train/N_NCALM_1_07638.tif
4040	4177	682017	1901413	0	train/N_NCALM_1_07639.tif
16887	13085	688440	1896959	0	train/N_NCALM_1_07640.tif
2612	6540	681303	1900231	0	train/N_NCALM_1_07641.tif
18773	31868	689383	1887567	0	train/N_NCALM_1_07642.tif
15593	15796	687793	1895603	0	train/N_NCALM_1_07643.tif
11646	7838	685820	1899582	0	train/N_NCALM_1_07644.tif
17671	18131	688832	1894436	0	train/N_NCALM_1_07645.tif
16068	17463	688031	1894770	0	train/N_NCALM_1_07646.tif
22102	36128	691048	1885437	0	train/N_NCALM_1_07647.tif
22516	21621	691255	1892691	0	train/N_NCALM_1_07648.tif
31044	30572	695519	1888215	0	train/N_NCALM_1_07649.tif
6016	3900	683005	1901551	0	train/N_NCALM_1_07650.tif
24073	24698	692033	1891152	0	train/N_NCALM_1_07651.tif
24229	21487	692111	1892758	0	train/N_NCALM_1_07652.tif
5686	8898	682840	1899052	0	train/N_NCALM_1_07653.tif
30414	23706	695204	1891648	0	train/N_NCALM_1_07654.tif
7114	9662	683554	1898670	0	train/N_NCALM_1_07655.tif
11285	6427	685639	1900288	0	train/N_NCALM_1_07656.tif
8478	10963	684236	1898020	0	train/N_NCALM_1_07657.tif
12298	14042	686146	1896480	0	train/N_NCALM_1_07658.tif
24616	19547	692305	1893728	0	train/N_NCALM_1_07659.tif
32545	23068	696269	1891967	0	train/N_NCALM_1_07660.tif
23450	20938	691722	1893032	0	train/N_NCALM_1_07661.tif
34002	23161	696998	1891921	0	train/N_NCALM_1_07662.tif
19050	19531	689522	1893736	0	train/N_NCALM_1_07663.tif
16997	34098	688495	1886452	0	train/N_NCALM_1_07664.tif
16643	16098	688318	1895452	0	train/N_NCALM_1_07665.tif
25712	29592	692853	1888705	0	train/N_NCALM_1_07666.tif
10927	12435	685460	1897284	0	train/N_NCALM_1_07667.tif
11958	8462	685976	1899270	0	train/N_NCALM_1_07668.tif
1905	9560	680949	1898721	0	train/N_NCALM_1_07669.tif
17939	18910	688966	1894046	0	train/N_NCALM_1_07670.tif
12985	9735	686489	1898634	0	train/N_NCALM_1_07671.tif
15063	19794	687528	1893604	0	train/N_NCALM_1_07672.tif
20446	21535	690220	1892734	0	train/N_NCALM_1_07673.tif
18683	22519	689338	1892242	0	train/N_NCALM_1_07674.tif
21290	30095	690642	1888454	0	train/N_NCALM_1_07675.tif
20787	19103	690390	1893950	0	train/N_NCALM_1_07676.tif
25064	29441	692529	1888781	0	train/N_NCALM_1_07677.tif
3418	8711	681706	1899146	0	train/N_NCALM_1_07678.tif
20446	26194	690220	1890404	0	train/N_NCALM_1_07679.tif
26684	25481	693339	1890761	0	train/N_NCALM_1_07680.tif
6447	9303	683220	1898850	0	train/N_NCALM_1_07681.tif
30555	22923	695274	1892040	0	train/N_NCALM_1_07682.tif
19659	18994	689826	1894004	0	train/N_NCALM_1_07683.tif
9039	12091	684516	1897456	0	train/N_NCALM_1_07684.tif
14842	17469	687418	1894767	0	train/N_NCALM_1_07685.tif
3512	8606	681753	1899198	0	train/N_NCALM_1_07686.tif
7476	7107	683735	1899948	0	train/N_NCALM_1_07687.tif
21901	18874	690947	1894064	0	train/N_NCALM_1_07688.tif
28178	25084	694086	1890959	0	train/N_NCALM_1_07689.tif
29908	19421	694951	1893791	0	train/N_NCALM_1_07690.tif
9144	12803	684569	1897100	0	train/N_NCALM_1_07691.tif
24347	16479	692170	1895262	0	train/N_NCALM_1_07692.tif
33771	21962	696882	1892520	0	train/N_NCALM_1_07693.tif
6342	6833	683168	1900085	0	train/N_NCALM_1_07694.tif
14426	14894	687210	1896054	0	train/N_NCALM_1_07695.tif
10801	14278	685397	1896362	0	train/N_NCALM_1_07696.tif
18176	15679	689085	1895662	0	train/N_NCALM_1_07697.tif
36255	25659	698124	1890672	0	train/N_NCALM_1_07698.tif
19397	30655	689695	1888174	0	train/N_NCALM_1_07699.tif
11791	9202	685892	1898900	0	train/N_NCALM_1_07700.tif
30949	27260	695471	1889871	0	train/N_NCALM_1_07701.tif
23423	31627	691708	1887688	0	train/N_NCALM_1_07702.tif
13892	10437	686943	1898283	0	train/N_NCALM_1_07703.tif
12032	10401	686013	1898301	0	train/N_NCALM_1_07704.tif
30763	26470	695378	1890266	0	train/N_NCALM_1_07705.tif
28042	30459	694018	1888272	0	train/N_NCALM_1_07706.tif
27034	26476	693514	1890263	0	train/N_NCALM_1_07707.tif
20369	17633	690181	1894685	0	train/N_NCALM_1_07708.tif
11926	12731	685960	1897136	0	train/N_NCALM_1_07709.tif
359	9142	680176	1898930	0	train/N_NCALM_1_07710.tif
34246	27213	697120	1889895	0	train/N_NCALM_1_07711.tif
13925	11224	686959	1897889	0	train/N_NCALM_1_07712.tif
27272	18161	693633	1894421	0	train/N_NCALM_1_07713.tif
15190	13409	687592	1896797	0	train/N_NCALM_1_07714.tif
30268	25727	695131	1890638	0	train/N_NCALM_1_07715.tif
14150	10340	687072	1898331	0	train/N_NCALM_1_07716.tif
2801	7351	681397	1899826	0	train/N_NCALM_1_07717.tif
23586	20379	691790	1893312	0	train/N_NCALM_1_07718.tif
1413	9105	680703	1898949	0	train/N_NCALM_1_07719.tif
9387	9870	684690	1898566	0	train/N_NCALM_1_07720.tif
1985	9283	680989	1898860	0	train/N_NCALM_1_07721.tif
12187	13397	686090	1896803	0	train/N_NCALM_1_07722.tif
152	10522	680073	1898240	0	train/N_NCALM_1_07723.tif
21610	33380	690802	1886811	0	train/N_NCALM_1_07724.tif
26927	29233	693460	1888885	0	train/N_NCALM_1_07725.tif
9350	4727	684672	1901138	0	train/N_NCALM_1_07726.tif
19445	23323	689719	1891840	0	train/N_NCALM_1_07727.tif
11375	6365	685684	1900319	0	train/N_NCALM_1_07728.tif
5446	1202	682720	1902900	0	train/N_NCALM_1_07729.tif
24312	17781	692153	1894611	0	train/N_NCALM_1_07730.tif
24390	20889	692192	1893057	0	train/N_NCALM_1_07731.tif
5011	3223	682502	1901890	0	train/N_NCALM_1_07732.tif
25451	31615	692722	1887694	0	train/N_NCALM_1_07733.tif
23849	17724	691921	1894639	0	train/N_NCALM_1_07734.tif
29362	28178	694678	1889412	0	train/N_NCALM_1_07735.tif
21867	25381	690930	1890811	0	train/N_NCALM_1_07736.tif
23139	30076	691566	1888463	0	train/N_NCALM_1_07737.tif
4251	4875	682122	1901064	0	train/N_NCALM_1_07738.tif
19710	36330	689852	1885336	0	train/N_NCALM_1_07739.tif
15626	35427	687810	1885788	0	train/N_NCALM_1_07740.tif
17928	18898	688961	1894052	0	train/N_NCALM_1_07741.tif
23669	29404	691831	1888799	0	train/N_NCALM_1_07742.tif
12256	10489	686125	1898257	0	train/N_NCALM_1_07743.tif
5654	8207	682824	1899398	0	train/N_NCALM_1_07744.tif
913	7021	680453	1899991	0	train/N_NCALM_1_07745.tif
17667	35806	688830	1885598	0	train/N_NCALM_1_07746.tif
2172	3871	681083	1901566	0	train/N_NCALM_1_07747.tif
32625	21965	696309	1892519	0	train/N_NCALM_1_07748.tif
11058	9270	685526	1898866	0	train/N_NCALM_1_07749.tif
15894	34696	687944	1886153	0	train/N_NCALM_1_07750.tif
26491	23170	693242	1891916	0	train/N_NCALM_1_07751.tif
6319	4696	683156	1901153	0	train/N_NCALM_1_07752.tif
4992	9879	682493	1898562	0	train/N_NCALM_1_07753.tif
19266	23090	689630	1891956	0	train/N_NCALM_1_07754.tif
16344	18548	688169	1894227	0	train/N_NCALM_1_07755.tif
15576	18179	687785	1894412	0	train/N_NCALM_1_07756.tif
25174	23813	692584	1891595	0	train/N_NCALM_1_07757.tif
23257	18486	691625	1894258	0	train/N_NCALM_1_07758.tif
19376	36523	689685	1885240	0	train/N_NCALM_1_07759.tif
19411	16908	689702	1895047	0	train/N_NCALM_1_07760.tif
22833	28839	691413	1889082	0	train/N_NCALM_1_07761.tif
16882	33091	688438	1886956	0	train/N_NCALM_1_07762.tif
33819	27478	696906	1889762	0	train/N_NCALM_1_07763.tif
